Timestamp,X,Y
1775762203964,1390,679
1775762203986,1294,641
1775762204006,1233,616
1775762204027,1202,601
1775762204047,1192,597
1775762204249,1190,597
1775762204269,1171,599
1775762204290,1141,598
1775762204311,1089,595
1775762204331,1015,588
1775762204353,943,572
1775762204374,895,556
1775762204395,864,542
1775762204415,843,532
1775762204436,833,526
1775762204458,828,523
1775762204686,826,521
1775762204708,822,520
1775762204728,811,511
1775762204748,792,485
1775762204769,761,444
1775762204792,743,414
1775762204811,731,398
1775762204832,723,387
1775762204853,716,381
1775762204873,714,377
1775762204904,713,377
1775762205392,713,377
1775762205412,712,375
1775762205432,709,369
1775762205453,702,357
1775762205474,690,338
1775762205494,679,319
1775762205514,669,304
1775762205535,663,296
1775762205556,658,289
1775762205576,655,284
1775762205596,652,280
1775762205617,650,277
1775762205644,647,276
1775762205665,645,275
1775762205686,643,274
1775762205708,641,273
1775762205727,639,273
1775762205754,638,273
1775762205794,637,273
1775762205822,637,273
1775762205845,636,273
1775762205862,634,275
1775762205883,632,276
1775762205915,630,278
1775762205938,629,278
1775762205958,627,278
1775762205986,625,279
1775762206006,623,279
1775762206033,621,279
1775762206054,619,279
1775762206074,618,279
1775762206204,618,279
1775762206272,618,279
1775762206306,618,280
1775762206340,618,282
1775762206416,617,282
1775762206442,617,283
1775762210486,616,283
1775762210505,601,279
1775762210526,578,275
1775762210546,550,270
1775762210567,523,266
1775762210589,496,260
1775762210609,477,255
1775762210629,462,250
1775762210650,450,248
1775762210671,446,247
1775762212441,446,247
1775762212469,444,246
1775762212490,440,244
1775762212511,430,247
1775762212532,412,255
1775762212553,390,267
1775762212573,368,279
1775762212594,352,288
1775762212615,342,306
1775762212636,339,325
1775762212657,341,343
1775762212677,351,363
1775762212698,371,382
1775762212720,398,394
1775762212740,423,396
1775762212761,439,390
1775762212782,449,373
1775762212803,451,351
1775762212823,445,320
1775762212844,433,302
1775762212865,415,288
1775762212886,399,283
1775762212906,389,279
1775762212928,383,279
1775762212949,379,278
1775762213411,379,278
1775762213430,391,276
1775762213452,419,271
1775762213472,476,268
1775762213492,553,269
1775762213513,621,275
1775762213533,678,286
1775762213554,722,296
1775762213574,747,304
1775762213594,759,309
1775762213812,763,310
1775762213831,775,306
1775762213853,805,296
1775762213872,871,278
1775762213893,990,260
1775762213913,1109,248
1775762213935,1183,241
1775762213955,1229,240
1775762213975,1255,240
1775762213996,1265,241
1775762214225,1265,241
1775762214246,1272,241
1775762214266,1288,238
1775762214287,1313,235
1775762214306,1333,234
1775762214327,1348,235
1775762214347,1355,236
1775762214368,1358,236
1775762214443,1357,236
1775762214464,1353,236
1775762214485,1351,235
1775762214718,1349,236
1775762214738,1339,242
1775762214759,1319,251
1775762214779,1293,264
1775762214799,1248,284
1775762214820,1194,305
1775762214840,1149,322
1775762214861,1120,333
1775762214881,1098,345
1775762214902,1089,349
1775762216106,1088,350
1775762216127,1095,349
1775762216147,1114,348
1775762216168,1145,347
1775762216189,1188,348
1775762216208,1222,351
1775762216229,1251,357
1775762216249,1271,363
1775762216270,1282,368
1775762216291,1288,372
1775762216554,1289,372
1775762216573,1299,372
1775762216595,1326,368
1775762216615,1381,358
1775762216636,1473,342
1775762216656,1537,332
1775762216677,1582,327
1775762216697,1604,324
1775762216719,1614,323
1775762216739,1617,323
1775762217014,1618,322
1775762217035,1634,315
1775762217055,1666,301
1775762217077,1703,285
1775762217096,1733,273
1775762217111,1750,265
1775762217130,1766,257
1775762217150,1773,253
1775762217171,1775,252
1775762218422,1774,251
1775762218447,1773,251
1775762218469,1767,250
1775762218490,1743,253
1775762218510,1633,267
1775762218531,1476,266
1775762218552,1257,234
1775762218573,1094,194
1775762218594,988,161
1775762218614,937,141
1775762218636,922,133
1775762218821,919,131
1775762218840,903,132
1775762218861,871,134
1775762218882,788,132
1775762218903,682,119
1775762218923,566,97
1775762218943,510,82
1775762218963,477,74
1775762218984,463,70
1775762219194,458,63
1775762219214,451,56
1775762219235,435,43
1775762219256,411,27
1775762219275,387,12
1775762219296,366,3
1775762219399,328,0
1775762219420,324,1
1775762219440,321,5
1775762219461,316,7
1775762219482,312,10
1775762219503,308,16
1775762219524,304,20
1775762219545,301,25
1775762219566,298,27
1775762219582,296,28
1775762219610,296,28
1775762219630,295,28
1775762219658,295,28
1775762219678,295,28
1775762219712,294,27
1775762219732,294,27
1775762219753,293,25
1775762219788,293,23
1775762219815,293,21
1775762222613,293,21
1775762222634,292,39
1775762222655,291,73
1775762222675,291,102
1775762222696,296,131
1775762222717,303,161
1775762222738,311,194
1775762222759,315,230
1775762222779,314,251
1775762222801,310,267
1775762222822,307,273
1775762222859,306,275
1775762222879,305,275
1775762222920,305,275
1775762222940,304,275
1775762222974,301,276
1775762222995,299,277
1775762223015,297,279
1775762223037,295,284
1775762223057,292,288
1775762223079,288,295
1775762223099,282,302
1775762223121,276,307
1775762223140,271,311
1775762223165,269,312
1775762223196,267,312
1775762223240,267,312
1775762223289,267,312
1775762223930,266,311
1775762223950,265,305
1775762223971,265,294
1775762223991,266,271
1775762224012,267,244
1775762224032,269,217
1775762224052,271,189
1775762224072,271,163
1775762224094,268,142
1775762224114,265,123
1775762224134,262,104
1775762224155,259,83
1775762224175,258,71
1775762224196,256,63
1775762224217,255,56
1775762224237,253,50
1775762224260,251,42
1775762224279,250,35
1775762224300,247,28
1775762224322,244,20
1775762224342,242,11
1775762224363,241,6
1775762224517,242,6
1775762224543,243,7
1775762224564,245,9
1775762224585,246,10
1775762224606,247,12
1775762224626,247,15
1775762224647,248,16
1775762224681,249,18
1775762224715,249,18
1775762224776,249,18
1775762225263,250,19
1775762225284,269,34
1775762225304,301,68
1775762225325,345,128
1775762225345,399,197
1775762225365,442,242
1775762225386,473,269
1775762225406,502,296
1775762225427,515,313
1775762225447,519,323
1775762225625,518,328
1775762225645,529,338
1775762225666,558,358
1775762225686,603,386
1775762225706,669,426
1775762225727,718,459
1775762225748,754,487
1775762225768,775,503
1775762225789,787,515
1775762225809,790,524
1775762225998,790,526
1775762226019,792,533
1775762226039,797,548
1775762226061,805,569
1775762226080,812,587
1775762226100,817,600
1775762226121,821,608
1775762226142,822,610
1775762226285,822,609
1775762226305,821,606
1775762226326,819,604
1775762226346,818,601
1775762226366,816,600
1775762226391,815,598
1775762226413,814,596
1775762226433,812,593
1775762226456,811,592
1775762226490,809,591
1775762226551,809,591
1775762227240,808,591
1775762227260,795,582
1775762227280,763,559
1775762227300,714,521
1775762227321,664,485
1775762227342,610,446
1775762227362,570,412
1775762227384,547,386
1775762227591,533,369
1775762227611,511,349
1775762227631,478,310
1775762227651,449,270
1775762227672,417,215
1775762227693,391,166
1775762227713,378,140
1775762227733,366,116
1775762227754,354,95
1775762227774,345,78
1775762227794,338,69
1775762227815,332,61
1775762227836,328,56
1775762227857,326,53
1775762227876,325,52
1775762227897,323,51
1775762227917,318,46
1775762227939,308,39
1775762227959,296,33
1775762227980,290,29
1775762228002,288,27
1775762228023,286,26
1775762228040,286,25
1775762228060,285,25
1775762228102,285,25
1775762228720,286,27
1775762228742,291,50
1775762228762,301,93
1775762228781,321,175
1775762228802,334,224
1775762228822,347,257
1775762228842,359,285
1775762228863,367,303
1775762229298,368,309
1775762234846,368,310
1775762234868,364,310
1775762234890,358,307
1775762234909,351,297
1775762234931,339,279
1775762234952,332,260
1775762234972,329,249
1775762234993,329,246
1775762235017,329,246
1775762235037,331,246
1775762235057,336,252
1775762235078,346,273
1775762235098,359,310
1775762235120,376,348
1775762235140,387,371
1775762235160,392,378
1775762235441,393,380
1775762235461,393,376
1775762235482,392,371
1775762235503,392,364
1775762235522,391,358
1775762235543,390,355
1775762235563,388,349
1775762235585,384,341
1775762235604,379,334
1775762235625,375,328
1775762235646,372,323
1775762235667,371,321
1775762235686,370,319
1775762235742,369,319
1775762235857,369,318
1775762236308,373,318
1775762236328,395,319
1775762236349,432,330
1775762236369,514,374
1775762236390,588,426
1775762236410,706,525
1775762236431,775,587
1775762236452,805,619
1775762236472,821,645
1775762236843,819,645
1775762236863,808,649
1775762236883,786,650
1775762236903,729,641
1775762236924,641,622
1775762236945,526,587
1775762236965,438,539
1775762236986,376,493
1775762237007,332,452
1775762237027,314,434
1775762237049,307,428
1775762237234,305,427
1775762237254,292,416
1775762237274,268,389
1775762237295,230,340
1775762237316,202,293
1775762237336,184,257
1775762237357,169,229
1775762237377,159,211
1775762237397,150,197
1775762237418,143,184
1775762237440,136,170
1775762237459,131,158
1775762237480,126,150
1775762237500,121,143
1775762237521,115,135
1775762237541,107,128
1775762237562,96,121
1775762237583,88,116
1775762237603,77,110
1775762237625,64,106
1775762237646,52,99
1775762237666,43,92
1775762237688,37,88
1775762237708,33,83
1775762237728,29,80
1775762237749,27,78
1775762237784,26,77
1775762237812,25,75
1775762237833,25,75
1775762237978,24,74
1775762238012,24,74
1775762238722,24,74
1775762238742,32,90
1775762238763,51,123
1775762238784,73,167
1775762238805,107,249
1775762238825,146,351
1775762238847,193,510
1775762238867,235,637
1775762238889,255,689
1775762239076,259,702
1775762239097,261,704
1775762239117,263,708
1775762239138,268,717
1775762239159,276,729
1775762239180,286,742
1775762239201,294,753
1775762239221,301,761
1775762239242,307,768
1775762239263,314,774
1775762239284,320,777
1775762239304,323,778
1775762239326,325,778
1775762239360,326,778
1775762240013,326,778
1775762240034,330,779
1775762240055,334,780
1775762240076,342,784
1775762240096,353,785
1775762240117,366,785
1775762240139,378,783
1775762240160,389,780
1775762240179,397,778
1775762240200,403,777
1775762240222,409,777
1775762240242,412,776
1775762240277,413,776
1775762240292,414,776
1775762240313,414,775
1775762240333,414,775
1775762240353,414,774
1775762240381,413,771
1775762240401,411,768
1775762240423,410,765
1775762240444,408,760
1775762240464,407,758
1775762240483,406,757
1775762240531,405,756
1775762241182,406,756
1775762241202,417,750
1775762241223,449,740
1775762241244,497,728
1775762241264,567,709
1775762241285,636,697
1775762241305,693,696
1775762241326,731,700
1775762241347,756,706
1775762241367,770,712
1775762241388,773,714
1775762241685,774,714
1775762241705,785,711
1775762241727,811,696
1775762241746,870,664
1775762241767,935,634
1775762241787,996,615
1775762241808,1050,599
1775762241830,1078,593
1775762241848,1098,590
1775762241870,1107,589
1775762242300,1108,589
1775762242320,1122,580
1775762242341,1147,570
1775762242362,1179,559
1775762242382,1222,547
1775762242402,1262,537
1775762242423,1293,533
1775762242444,1312,532
1775762242465,1318,532
1775762242485,1320,532
1775762245362,1319,532
1775762245381,1314,534
1775762245402,1295,536
1775762245422,1264,534
1775762245443,1221,529
1775762245463,1172,518
1775762245484,1115,503
1775762245505,1072,492
1775762245526,1038,483
1775762245546,1016,479
1775762245569,1005,476
1775762245804,1002,474
1775762245825,997,475
1775762245845,990,476
1775762245866,976,472
1775762245887,959,459
1775762245907,944,445
1775762245929,930,422
1775762245949,921,398
1775762245970,915,375
1775762245991,913,354
1775762246012,914,333
1775762246033,915,320
1775762246053,915,312
1775762246284,915,311
1775762246303,911,315
1775762246325,899,321
1775762246345,882,327
1775762246366,858,330
1775762246387,834,332
1775762246408,810,333
1775762246429,789,330
1775762246449,771,325
1775762246470,759,320
1775762246492,751,314
1775762246512,745,307
1775762246533,742,303
1775762246784,741,301
1775762246804,737,302
1775762246825,736,301
1775762246852,735,297
1775762246872,739,285
1775762246894,750,267
1775762246914,770,248
1775762246935,798,232
1775762246956,832,218
1775762246978,856,208
1775762246997,876,203
1775762247018,885,200
1775762247039,888,200
1775762247211,888,199
1775762247231,890,193
1775762247251,898,176
1775762247273,909,155
1775762247292,919,136
1775762247312,924,126
1775762247333,927,122
1775762247381,927,122
1775762247458,927,121
1775762247478,925,118
1775762247498,922,115
1775762247518,920,113
1775762247539,916,110
1775762247561,914,109
1775762247594,913,108
1775762247613,912,108
1775762249341,910,110
1775762249362,903,116
1775762249381,889,122
1775762249401,871,124
1775762249422,851,124
1775762249443,832,121
1775762249464,812,116
1775762249484,796,113
1775762249505,782,110
1775762249526,773,109
1775762249648,773,109
1775762249668,774,109
1775762249685,775,109
1775762249705,779,109
1775762249727,786,109
1775762249747,792,109
1775762249769,800,110
1775762249790,806,110
1775762249811,811,111
1775762249832,814,111
1775762250234,814,111
1775762250255,814,111
1775762250517,811,111
1775762250545,808,114
1775762250565,807,114
1775762250585,803,114
1775762250606,799,115
1775762250626,793,117
1775762250646,785,118
1775762250667,777,119
1775762250687,769,121
1775762250709,762,121
1775762250728,758,121
1775762253046,758,122
1775762253066,762,126
1775762253087,771,135
1775762253110,783,145
1775762253129,792,154
1775762253150,802,163
1775762253171,812,173
1775762253192,825,181
1775762253212,833,187
1775762253233,836,190
1775762253387,838,190
1775762253409,837,189
1775762253435,837,187
1775762253455,835,185
1775762253478,831,181
1775762253497,825,178
1775762253518,818,175
1775762253539,814,173
1775762253560,811,173
1775762253581,808,173
1775762253601,802,177
1775762253622,792,186
1775762253643,779,204
1775762253664,767,225
1775762253685,757,252
1775762253706,749,276
1775762253726,744,295
1775762253747,742,307
1775762253768,741,315
1775762253983,738,321
1775762254004,738,332
1775762254025,737,352
1775762254046,736,378
1775762254067,735,399
1775762254088,733,412
1775762254108,732,418
1775762254129,731,421
1775762254195,730,420
1775762254485,731,420
1775762254503,731,421
1775762254525,734,425
1775762254546,742,432
1775762254566,747,438
1775762254587,751,441
1775762254607,753,443
1775762254682,753,445
1775762255109,753,445
1775762255129,755,436
1775762255150,760,417
1775762255170,773,378
1775762255192,791,330
1775762255212,807,288
1775762255233,821,259
1775762255254,830,239
1775762255275,836,227
1775762255474,838,224
1775762255495,838,221
1775762255515,838,211
1775762255536,842,190
1775762255556,848,167
1775762255577,853,148
1775762255597,855,137
1775762255618,856,134
1775762255755,856,133
1775762255803,855,133
1775762255822,851,133
1775762255843,842,132
1775762255864,833,131
1775762255886,827,130
1775762255907,824,128
1775762255931,822,127
1775762255965,822,127
1775762256013,822,127
1775762256836,821,127
1775762256856,814,144
1775762256876,803,166
1775762256897,787,197
1775762256917,767,227
1775762256938,746,265
1775762256958,730,287
1775762256979,720,307
1775762256999,710,327
1775762257020,702,342
1775762257040,694,357
1775762257061,689,369
1775762257080,685,376
1775762257100,684,377
1775762257483,683,377
1775762257503,677,377
1775762257524,663,376
1775762257545,636,371
1775762257565,601,366
1775762257587,564,364
1775762257607,539,366
1775762257627,525,372
1775762257649,519,378
1775762257670,520,390
1775762257690,527,405
1775762257712,542,432
1775762257732,563,455
1775762257755,589,472
1775762257774,614,479
1775762257794,638,471
1775762257816,663,436
1775762257837,679,369
1775762257857,681,319
1775762257878,679,283
1775762257899,675,271
1775762257920,668,273
1775762257941,661,285
1775762257961,657,301
1775762257982,657,324
1775762258003,659,346
1775762258023,665,363
1775762258045,671,377
1775762258065,683,402
1775762259059,686,403
1775762259079,706,405
1775762259099,744,410
1775762259120,804,420
1775762259141,888,438
1775762259162,945,453
1775762259184,975,461
1775762259204,988,464
1775762259225,991,466
1775762259250,991,466
1775762259499,992,466
1775762259519,1004,465
1775762259539,1030,467
1775762259560,1064,474
1775762259580,1106,489
1775762259601,1141,503
1775762259621,1165,514
1775762259641,1184,525
1775762259662,1194,535
1775762259684,1197,542
1775762259705,1196,548
1775762259973,1195,552
1775762259993,1207,556
1775762260013,1234,563
1775762260033,1267,573
1775762260054,1293,581
1775762260075,1309,589
1775762260095,1316,592
1775762260184,1316,592
1775762264080,1310,592
1775762264099,1290,595
1775762264120,1252,601
1775762264140,1204,614
1775762264162,1173,622
1775762264182,1152,630
1775762264204,1139,634
1775762264224,1135,635
1775762264493,1134,635
1775762264513,1117,635
1775762264533,1087,636
1775762264554,1037,636
1775762264574,956,640
1775762264595,814,654
1775762264615,668,679
1775762264636,525,707
1775762264656,488,715
1775762264677,479,716
1775762265033,479,716
1775762265053,485,716
1775762265073,505,722
1775762265094,534,730
1775762265115,581,747
1775762265135,623,764
1775762265155,652,777
1775762265175,673,786
1775762265196,684,791
1775762265217,689,793
1775762265450,692,794
1775762265470,704,791
1775762265491,725,784
1775762265511,788,769
1775762265532,875,759
1775762265552,971,758
1775762265573,1017,759
1775762265594,1039,759
1775762265614,1052,759
1775762265634,1057,758
1775762265689,1057,758
1775762265710,1055,756
1775762269887,1052,755
1775762269907,1042,753
1775762269927,1032,746
1775762269948,1015,729
1775762269969,998,700
1775762269990,981,664
1775762270009,968,642
1775762270030,959,628
1775762270051,955,623
1775762270072,952,615
1775762273065,948,613
1775762273085,930,598
1775762273105,909,572
1775762273126,889,545
1775762273146,866,510
1775762273167,844,476
1775762273188,828,448
1775762273208,811,425
1775762273421,804,414
1775762273441,801,401
1775762273462,797,369
1775762273483,796,307
1775762273503,800,243
1775762273524,812,161
1775762273544,824,114
1775762273564,830,90
1775762273585,832,82
1775762273612,832,81
1775762273660,831,80
1775762273680,827,80
1775762273701,822,81
1775762273723,817,86
1775762273743,812,91
1775762273764,805,98
1775762273785,798,106
1775762273806,790,111
1775762273827,786,114
1775762274015,785,114
1775762274049,788,114
1775762274069,790,114
1775762274090,791,114
1775762274111,793,115
1775762274132,795,116
1775762274151,796,116
1775762274831,797,117
1775762274851,791,116
1775762274872,782,115
1775762274894,768,114
1775762274913,757,111
1775762274933,749,110
1775762274954,743,109
1775762274974,741,108
1775762274995,739,107
1775762278299,739,108
1775762278320,742,123
1775762278340,746,157
1775762278362,754,198
1775762278382,764,242
1775762278402,774,271
1775762278424,786,291
1775762278445,802,309
1775762278465,821,320
1775762278486,842,328
1775762278507,859,331
1775762278528,872,331
1775762278548,878,330
1775762278569,880,330
1775762278600,880,331
1775762280989,880,333
1775762281009,879,331
1775762281030,876,324
1775762281050,866,303
1775762281071,852,278
1775762281093,840,253
1775762281112,831,234
1775762281132,821,224
1775762281153,806,220
1775762281174,792,218
1775762281195,777,222
1775762281214,763,234
1775762281237,751,251
1775762281256,741,264
1775762281277,737,270
1775762281457,736,277
1775762281478,732,298
1775762281499,727,332
1775762281520,720,369
1775762281540,715,402
1775762281561,712,423
1775762281582,710,437
1775762281603,710,441
1775762281624,711,444
1775762281640,712,445
1775762281661,715,446
1775762281681,719,446
1775762281703,724,446
1775762281722,731,445
1775762281742,745,443
1775762281763,760,439
1775762281784,775,436
1775762281804,789,432
1775762281825,802,429
1775762281846,813,428
1775762281866,822,427
1775762281887,825,427
1775762281908,827,427
1775762282064,825,428
1775762282084,817,432
1775762282104,802,440
1775762282124,784,449
1775762282146,768,457
1775762282166,758,463
1775762282186,753,465
1775762282207,752,465
1775762282336,752,465
1775762282370,751,465
1775762282397,751,465
1775762282438,751,465
1775762282471,750,462
1775762282493,750,459
1775762282515,750,457
1775762282534,750,456
1775762282561,749,455
1775762282590,749,454
1775762282610,749,453
1775762282630,749,452
1775762282657,749,452
1775762282679,749,450
1775762282726,749,449
1775762283054,749,449
1775762283075,758,447
1775762283096,776,444
1775762283116,806,445
1775762283138,838,455
1775762283160,866,468
1775762283179,884,480
1775762283199,893,488
1775762283221,898,492
1775762283241,898,497
1775762283262,898,499
1775762283381,898,499
1775762283401,897,499
1775762283422,895,499
1775762283443,887,499
1775762283464,877,499
1775762283485,864,498
1775762283505,851,497
1775762283527,841,497
1775762283547,830,497
1775762283567,819,496
1775762283589,813,493
1775762283610,808,490
1775762283630,804,487
1775762283651,802,483
1775762283672,800,480
1775762283694,798,475
1775762283713,796,471
1775762283735,795,467
1775762283756,795,466
1775762283776,794,465
1775762283811,794,464
1775762283845,794,464
1775762283872,794,463
1775762283893,792,461
1775762283913,788,456
1775762283933,784,453
1775762283954,781,450
1775762283975,777,448
1775762283995,776,447
1775762284019,775,447
1775762285065,774,447
1775762285085,768,453
1775762285106,753,468
1775762285127,724,499
1775762285146,693,530
1775762285167,670,556
1775762285188,649,581
1775762285209,634,601
1775762285228,626,615
1775762285249,624,618
1775762285283,624,619
1775762285304,626,621
1775762285326,633,619
1775762285346,645,616
1775762285366,670,607
1775762285388,706,592
1775762285408,737,580
1775762285429,764,569
1775762285449,785,563
1775762285470,795,560
1775762285493,799,559
1775762286731,799,560
1775762286751,806,564
1775762286771,819,574
1775762286792,845,590
1775762286812,878,608
1775762286832,914,626
1775762286854,939,639
1775762286874,960,649
1775762286894,972,655
1775762286915,977,659
1775762286935,977,659
1775762287326,978,659
1775762287347,998,650
1775762287368,1030,636
1775762287388,1097,615
1775762287408,1163,597
1775762287429,1203,589
1775762287450,1228,584
1775762287470,1241,583
1775762287490,1245,583
1775762287708,1247,583
1775762287729,1253,587
1775762287750,1258,589
1775762287790,1256,590
1775762287811,1231,584
1775762287832,1160,555
1775762287853,1075,501
1775762287873,963,401
1775762287893,888,309
1775762287914,844,235
1775762287935,829,212
1775762287956,824,196
1775762288109,824,196
1775762288129,816,195
1775762288150,800,184
1775762288171,783,169
1775762288192,766,149
1775762288213,754,130
1775762288234,748,119
1775762288254,746,116
1775762288368,746,115
1775762288388,751,115
1775762288409,759,114
1775762288429,768,113
1775762288450,779,113
1775762288470,791,113
1775762288491,800,114
1775762288511,805,114
1775762288634,806,114
1775762288657,804,113
1775762288679,798,111
1775762288699,790,111
1775762288720,783,110
1775762288740,776,110
1775762288761,773,110
1775762288777,772,110
1775762288880,770,110
1775762289112,770,110
1775762289132,770,111
1775762289160,772,113
1775762289182,772,113
1775762289208,773,113
1775762289242,773,113
1775762289861,773,113
1775762289883,775,114
1775762289902,777,114
1775762289921,778,114
1775762290790,779,114
1775762290811,778,121
1775762290832,779,136
1775762290851,782,157
1775762290872,786,173
1775762290895,792,186
1775762290914,803,199
1775762290934,815,212
1775762290956,830,221
1775762290977,850,229
1775762290997,874,232
1775762291018,899,236
1775762291039,923,239
1775762291060,944,241
1775762291080,956,242
1775762291101,962,243
1775762291265,966,244
1775762291285,983,243
1775762291305,1019,235
1775762291328,1064,225
1775762291346,1125,216
1775762291367,1174,214
1775762291388,1200,214
1775762291408,1209,214
1775762291429,1211,214
1775762291483,1211,214
1775762291511,1209,215
1775762291532,1207,216
1775762291551,1205,217
1775762291585,1204,218
1775762291606,1203,220
1775762291627,1202,221
1775762291650,1201,222
1775762291688,1200,222
1775762291720,1199,222
1775762291735,1199,222
1775762291756,1198,215
1775762291776,1198,209
1775762291797,1198,204
1775762291817,1198,202
1775762291838,1198,200
1775762291873,1198,199
1775762291933,1198,199
1775762292637,1197,199
1775762292657,1193,198
1775762292678,1182,196
1775762292698,1157,188
1775762292719,1125,173
1775762292739,1093,158
1775762292761,1059,143
1775762292782,1033,131
1775762292802,1011,122
1775762292823,998,115
1775762292844,990,113
1775762292865,986,110
1775762292887,981,108
1775762292906,977,106
1775762292928,972,104
1775762292948,966,102
1775762292969,962,101
1775762292990,959,101
1775762293024,958,101
1775762293040,957,101
1775762293067,956,101
1775762293089,955,101
1775762293108,955,102
1775762293129,955,104
1775762293149,954,105
1775762293170,954,106
1775762293197,954,108
1775762293217,955,110
1775762293245,955,111
1775762295671,954,113
1775762295692,948,117
1775762295713,934,127
1775762295733,912,142
1775762295753,887,153
1775762295774,866,163
1775762295795,847,177
1775762295816,834,193
1775762295837,827,203
1775762295857,827,207
1775762295879,834,216
1775762295899,848,227
1775762295921,869,230
1775762295940,894,213
1775762295963,911,185
1775762295982,926,145
1775762296003,933,121
1775762296025,935,109
1775762296045,935,106
1775762296066,935,106
1775762296087,930,105
1775762296107,915,104
1775762296129,901,104
1775762296149,884,104
1775762296174,871,102
1775762296191,862,102
1775762296211,856,101
1775762296232,854,101
1775762296258,853,101
1775762296374,853,102
1775762296422,853,102
1775762296497,853,102
1775762296841,852,104
1775762296862,845,108
1775762296882,837,114
1775762296902,827,122
1775762296923,817,126
1775762296943,811,127
1775762296963,803,130
1775762296984,796,133
1775762297005,788,137
1775762297026,774,143
1775762297046,757,152
1775762297066,742,164
1775762297087,730,175
1775762297107,725,179
1775762297128,724,181
1775762299251,724,181
1775762299272,733,181
1775762299295,752,186
1775762299315,777,195
1775762299336,812,209
1775762299358,846,229
1775762299378,877,252
1775762299399,899,271
1775762299420,914,284
1775762299441,918,291
1775762299461,919,294
1775762299482,914,305
1775762299503,901,320
1775762299526,883,334
1775762299544,863,348
1775762299565,835,363
1775762299586,804,381
1775762299607,786,391
1775762299629,773,398
1775762299648,768,401
1775762299668,768,402
1775762299918,766,404
1775762299939,758,425
1775762299959,747,449
1775762299979,733,474
1775762299999,720,498
1775762300020,711,520
1775762300041,705,542
1775762300061,703,553
1775762300081,703,557
1775762300103,703,560
1775762300123,706,562
1775762300145,710,564
1775762300164,714,565
1775762300184,721,565
1775762300204,731,559
1775762300225,745,545
1775762300245,758,525
1775762300266,774,503
1775762300288,788,483
1775762300308,796,472
1775762300329,801,464
1775762300350,803,461
1775762300754,802,461
1775762300773,800,462
1775762300823,798,463
1775762300849,797,463
1775762300869,795,461
1775762300890,791,458
1775762300911,783,453
1775762300930,769,447
1775762300951,756,441
1775762300973,745,437
1775762300993,736,434
1775762301013,730,430
1775762301033,726,427
1775762301054,724,425
1775762301074,722,422
1775762301115,722,421
1775762301134,722,421
1775762301156,727,418
1775762301177,745,413
1775762301197,772,407
1775762301218,807,401
1775762301238,834,398
1775762301260,851,395
1775762301279,859,394
1775762301300,862,394
1775762301347,862,394
1775762301381,859,396
1775762301402,854,396
1775762301423,846,396
1775762301442,834,395
1775762301463,818,393
1775762301483,801,392
1775762301505,788,389
1775762301525,777,386
1775762301545,772,385
1775762304924,770,384
1775762304944,771,377
1775762304964,776,362
1775762304985,787,337
1775762305005,799,311
1775762305026,808,293
1775762305046,812,285
1775762305149,813,285
1775762305169,813,285
1775762305190,813,286
1775762305217,814,286
1775762309762,813,286
1775762309782,811,287
1775762309810,808,283
1775762309830,805,266
1775762309850,804,240
1775762309871,803,217
1775762309892,801,200
1775762309912,798,187
1775762309932,794,175
1775762309953,790,166
1775762309973,788,154
1775762309994,783,145
1775762310014,778,139
1775762310035,777,135
1775762310056,776,133
1775762310076,775,132
1775762310103,774,132
1775762310124,774,131
1775762310140,773,130
1775762310162,771,128
1775762310181,770,126
1775762310198,769,125
1775762310219,768,125
1775762310240,768,124
1775762310384,767,124
1775762310445,766,124
1775762310465,765,122
1775762310485,762,119
1775762310505,760,118
1775762310533,758,116
1775762310560,757,115
1775762310588,757,115
1775762314801,755,118
1775762314823,749,140
1775762314842,737,179
1775762314864,730,244
1775762314883,739,303
1775762314904,758,347
1775762314924,779,376
1775762314945,791,391
1775762314965,801,396
1775762314987,818,396
1775762315006,839,387
1775762315027,854,375
1775762315049,867,356
1775762315070,870,333
1775762315090,867,314
1775762315111,862,304
1775762315132,846,302
1775762315153,824,309
1775762315173,804,320
1775762315194,790,331
1775762315217,782,339
1775762315236,781,341
1775762315264,782,342
1775762315285,792,339
1775762315306,804,330
1775762315326,818,315
1775762315346,831,296
1775762315368,842,268
1775762315389,844,246
1775762315409,842,217
1775762315430,831,186
1775762315451,818,164
1775762315472,810,155
1775762315493,805,151
1775762315514,802,149
1775762315534,799,145
1775762315555,796,139
1775762315576,791,125
1775762315597,787,109
1775762315618,784,101
1775762315638,783,99
1775762315941,782,98
1775762315957,782,99
1775762315978,783,100
1775762316000,783,102
1775762316034,783,104
1775762316057,783,104
1775762320350,782,105
1775762320371,781,106
1775762320392,777,108
1775762320412,771,114
1775762320432,761,124
1775762320452,752,134
1775762320473,745,144
1775762320494,741,154
1775762320514,742,164
1775762320534,754,179
1775762320556,773,194
1775762320575,799,204
1775762320597,828,209
1775762320617,848,207
1775762320638,865,199
1775762320659,874,182
1775762320679,875,161
1775762320700,865,136
1775762320722,852,122
1775762320742,837,116
1775762320763,819,118
1775762320783,806,125
1775762320804,798,135
1775762320825,794,152
1775762320846,795,176
1775762320867,798,194
1775762320889,803,205
1775762320909,818,212
1775762321229,816,213
1775762321248,811,216
1775762321270,797,217
1775762321291,768,218
1775762321311,733,217
1775762321332,694,214
1775762321353,648,209
1775762321373,615,207
